"","x"
"31896",10
"31897",3.9
"31898",5
"31899",6.1
"31900",5.6
"31901",6.1
"31902",8.9
"31903",8.9
"31904",7.8
"31905",6.1
"31906",7.8
"31907",5
"31908",5
"31909",8.3
"31910",9.4
"31911",11.1
"31912",10
"31913",11.1
"31914",11.7
"31915",11.7
"31916",8.9
"31917",10.6
"31918",15.6
"31919",12.2
"31920",7.8
"31921",8.3
"31922",8.3
"31923",10
"31924",10.6
"31925",12.8
"31926",11.1
"31927",12.2
"31928",9.4
"31929",14.4
"31930",12.2
"31931",8.9
"31932",10
"31933",13.3
"31934",9.4
"31935",8.9
"31936",12.2
"31937",13.9
"31938",15
"31939",12.8
"31940",13.3
"31941",15
"31942",12.8
"31943",16.1
"31944",13.9
"31945",12.2
"31946",14.4
"31947",13.3
"31948",13.9
"31949",12.2
"31950",11.7
"31951",10.6
"31952",10.6
"31953",15
"31954",12.8
"31955",13.3
"31956",12.8
"31957",10
"31958",11.1
"31959",14.4
"31960",13.3
"31961",18.9
"31962",11.1
"31963",11.1
"31964",10.6
"31965",15
"31966",12.8
"31967",14.4
"31968",17.2
"31969",11.1
"31970",17.2
"31971",10
"31972",11.7
"31973",12.8
"31974",11.7
"31975",13.3
"31976",13.3
"31977",15
"31978",16.1
"31979",12.2
"31980",13.3
"31981",11.1
"31982",13.3
"31983",11.1
"31984",12.2
"31985",7.8
"31986",10.6
"31987",12.8
"31988",8.9
"31989",7.8
"31990",10.6
"31991",12.8
"31992",12.8
"31993",10
"31994",12.2
"31995",11.1
"31996",13.3
"31997",8.3
"31998",12.2
"31999",6.7
"32000",7.8
"32001",8.9
"32002",9.4
"32003",8.3
"32004",8.9
"32005",13.3
"32006",12.8
"32007",12.2
"32008",15.6
"32009",13.3
"32010",5.6
"32011",2.2
"32012",3.9
"32013",2.2
"32014",5.6
"32015",6.7
"32016",1.1
"32017",1.7
"32018",2.8
"32019",2.8
"32020",2.2
"32021",6.1
"32022",7.8
"32023",6.1
"32024",12.2
"32025",4.4
"32026",1.7
"32027",2.8
"32028",6.7
"32029",2.8
"32030",1.1
"32031",3.3
"32032",2.8
"32033",2.2
"32034",8.9
"32035",1.7
"32036",3.3
"32037",2.2
"32038",5
"32039",-5
"32040",-2.2
"32041",0
"32042",3.3
"32043",-5
"32044",-1.1
"32045",3.3
"32046",3.3
"32047",-1.7
"32048",-3.9
"32049",-3.9
"32050",-6.7
"32051",-2.8
"32052",1.7
"32053",-1.7
"32054",-3.3
"32055",0.6
"32056",-3.9
"32057",0.6
"32058",-2.2
"32059",-5.6
"32060",0.6
"32061",-3.9
"32062",-3.9
"32063",-2.8
"32064",-3.3
"32065",-5
"32066",-5.6
"32067",-1.7
"32068",-1.1
"32069",-3.3
"32070",-1.7
"32071",-6.1
"32072",-3.9
"32073",-0.6
"32074",3.3
"32075",-4.4
"32076",-5.6
"32077",-3.3
"32078",-1.1
"32079",-6.7
"32080",-9.4
"32081",-7.2
"32082",-5
"32083",3.3
"32084",0.6
"32085",8.3
"32086",5
"32087",7.8
"32088",-6.7
"32089",-7.2
"32090",-3.9
"32091",-7.2
"32092",-2.2
"32093",-11.7
"32094",-7.2
"32095",0.6
"32096",-5
"32097",-8.9
"32098",-11.1
"32099",-7.8
"32100",-12.2
"32101",-21.7
"32102",-16.1
"32103",-18.3
"32104",-15
"32105",-12.8
"32106",-10
"32107",-9.4
"32108",-8.9
"32109",-13.3
"32110",-16.1
"32111",-17.2
"32112",-9.4
"32113",-11.7
"32114",-11.1
"32115",-12.2
"32116",-7.8
"32117",-5.6
"32118",-10
"32119",-10
"32120",-10
"32121",-10
"32122",-8.3
"32123",-22.8
"32124",-28.3
"32125",-23.3
"32126",-19.4
"32127",-16.1
"32128",-12.2
"32129",-10.6
"32130",-9.4
"32131",-13.9
"32132",-10
"32133",-12.8
"32134",-10.6
"32135",-9.4
"32136",-16.7
"32137",-9.4
"32138",-13.3
"32139",-8.3
"32140",-6.7
"32141",-4.4
"32142",-1.7
"32143",-1.7
"32144",-3.9
"32145",-16.7
"32146",-24.4
"32147",-20.6
"32148",-11.1
"32149",-16.1
"32150",-14.4
"32151",-21.1
"32152",-17.2
"32153",-17.8
"32154",-16.7
"32155",-11.1
"32156",-3.9
"32157",-3.3
"32158",-2.8
"32159",-8.3
"32160",-8.9
"32161",-6.7
"32162",-3.9
"32163",-1.7
"32164",-8.9
"32165",-10
"32166",-10
"32167",-8.3
"32168",-1.7
"32169",-11.7
"32170",-10.6
"32171",-5.6
"32172",-4.4
"32173",-8.9
"32174",-4.4
"32175",-6.1
"32176",0
"32177",-6.7
"32178",-2.8
"32179",-1.7
"32180",-4.4
"32181",-4.4
"32182",4.4
"32183",-4.4
"32184",-4.4
"32185",-0.6
"32186",-4.4
"32187",-12.2
"32188",-4.4
"32189",-7.2
"32190",-12.8
"32191",-13.9
"32192",-23.9
"32193",-9.4
"32194",-2.8
"32195",-4.4
"32196",0.6
"32197",-3.3
"32198",-7.2
"32199",0.6
"32200",-7.2
"32201",-6.7
"32202",1.7
"32203",-6.7
"32204",-1.1
"32205",3.9
"32206",0.6
"32207",-1.1
"32208",-3.3
"32209",-10
"32210",7.8
"32211",-5
"32212",10
"32213",-1.7
"32214",-5.6
"32215",-3.3
"32216",-3.3
"32217",1.1
"32218",2.2
"32219",-1.1
"32220",2.8
"32221",-3.3
"32222",-2.8
"32223",-2.8
"32224",-1.7
"32225",6.1
"32226",5.6
"32227",0
"32228",-0.6
"32229",-8.9
"32230",-2.8
"32231",2.2
"32232",7.2
"32233",9.4
"32234",3.3
"32235",-5.6
"32236",1.1
"32237",0.6
"32238",0.6
"32239",-3.3
"32240",-1.7
"32241",-1.1
"32242",3.9
"32243",2.8
"32244",0
"32245",-0.6
"32246",-1.7
"32247",2.2
"32248",1.7
"32249",1.1
"32250",0
"32251",1.7
"32252",2.8
"32253",5
"32254",8.3
"32255",6.7
"32256",4.4
"32257",6.7
"32258",8.3
"32259",2.8
"32260",7.8
"32261",2.8
"32262",5
"32263",7.2
"32264",7.2
"32265",0
"32266",0.6
"32267",2.2
"32268",0.6
"32269",2.2
"32270",5.6
"32271",8.9
"32272",5.6
"32273",5.6
"32274",2.8
"32275",2.2
"32276",5.6
"32277",7.2
"32278",15
"32279",8.3
"32280",3.9
"32281",4.4
"32282",11.1
"32283",9.4
"32284",13.9
"32285",9.4
"32286",9.4
"32287",15
"32288",15
"32289",13.9
"32290",11.7
"32291",8.9
"32292",9.4
"32293",9.4
"32294",8.9
"32295",10
"32296",14.4
"32297",9.4
"32298",11.7
"32299",9.4
"32300",12.2
"32301",13.3
"32302",15
"32303",14.4
"32304",13.9
"32305",13.3
"32306",13.9
"32307",12.2
"32308",12.2
"32309",11.7
"32310",16.1
"32311",13.9
"32312",16.7
"32313",12.8
"32314",9.4
"32315",8.3
"32316",12.2
"32317",10
"32318",13.9
"32319",11.7
"32320",7.2
"32321",10
"32322",11.1
"32323",11.7
"32324",10
"32325",12.2
"32326",13.3
"32327",10.6
"32328",10.6
"32329",13.9
"32330",12.8
"32331",13.9
"32332",10.6
"32333",9.4
"32334",12.2
"32335",10
"32336",9.4
"32337",11.1
"32338",11.1
"32339",10
"32340",8.3
"32341",11.7
"32342",7.8
"32343",12.2
"32344",10
"32345",8.3
"32346",8.9
"32347",7.2
"32348",10.6
"32349",11.1
"32350",6.7
"32351",12.2
"32352",8.9
"32353",10
"32354",10
"32355",6.7
"32356",10
"32357",9.4
"32358",13.3
"32359",8.9
"32360",7.8
"32361",9.4
"32362",7.2
"32363",7.8
"32364",9.4
"32365",8.9
"32366",12.2
"32367",8.9
"32368",10
"32369",10.6
"32370",10
"32371",11.1
"32372",12.2
"32373",8.3
"32374",6.1
"32375",6.7
"32376",7.2
"32377",7.8
"32378",5.6
"32379",8.9
"32380",9.4
"32381",8.3
"32382",8.9
"32383",7.8
"32384",10
"32385",4.4
"32386",5.6
"32387",3.3
"32388",2.8
"32389",2.2
"32390",6.7
"32391",4.4
"32392",8.9
"32393",10.6
"32394",3.3
"32395",0
"32396",-0.6
"32397",-2.8
"32398",3.3
"32399",1.7
"32400",5.6
"32401",0
"32402",1.7
"32403",1.1
"32404",3.9
"32405",3.3
"32406",3.3
"32407",1.7
"32408",2.8
"32409",4.4
"32410",0.6
"32411",5
"32412",1.1
"32413",-0.6
"32414",1.1
"32415",0
"32416",-1.7
"32417",2.2
"32418",0
"32419",9.4
"32420",-2.8
"32421",1.7
"32422",0
"32423",-0.6
"32424",1.7
"32425",2.8
"32426",-0.6
"32427",-9.4
"32428",-2.8
"32429",-2.8
"32430",2.8
"32431",4.4
"32432",-7.2
"32433",-17.8
"32434",-26.7
"32435",-8.3
"32436",-8.3
"32437",-3.9
"32438",-6.1
"32439",2.2
"32440",-9.4
"32441",-5.6
"32442",-4.4
"32443",-1.1
"32444",-3.3
"32445",0.6
"32446",5.6
"32447",-10.6
"32448",-11.1
"32449",-3.3
"32450",-4.4
"32451",-4.4
"32452",-1.1
"32453",-6.1
"32454",-6.7
"32455",-5.6
"32456",-7.2
"32457",-12.2
"32458",-8.3
"32459",-20.6
"32460",-24.4
"32461",-17.2
"32462",-4.4
"32463",-7.2
"32464",-7.2
"32465",1.1
"32466",1.7
"32467",-5
"32468",-10
"32469",-8.3
"32470",-2.8
"32471",-3.3
"32472",-8.9
"32473",-6.7
"32474",-3.9
"32475",-6.7
"32476",-10
"32477",-8.9
"32478",-5
"32479",-2.8
"32480",-2.2
"32481",-5.6
"32482",-7.2
"32483",-6.1
"32484",-12.2
"32485",-7.2
"32486",-15
"32487",-16.7
"32488",-11.7
"32489",-8.9
"32490",-3.9
"32491",-17.8
"32492",-17.2
"32493",-15
"32494",-8.3
"32495",-14.4
"32496",-8.9
"32497",-11.1
"32498",-13.3
"32499",-14.4
"32500",2.2
"32501",0.6
"32502",-4.4
"32503",2.8
"32504",-5.6
"32505",-8.9
"32506",-15.6
"32507",-1.7
"32508",-8.9
"32509",-4.4
"32510",-10
"32511",-6.1
"32512",-15
"32513",-23.3
"32514",-24.4
"32515",-21.7
"32516",-28.9
"32517",-40.6
"32518",-25
"32519",-5
"32520",-10.6
"32521",-7.8
"32522",-5.6
"32523",-11.1
"32524",6.1
"32525",-2.8
"32526",5
"32527",1.1
"32528",-7.8
"32529",-22.2
"32530",-26.1
"32531",-17.8
"32532",-17.2
"32533",-5
"32534",-6.7
"32535",-1.7
"32536",-6.7
"32537",-7.2
"32538",-3.3
"32539",-3.3
"32540",-4.4
"32541",-5.6
"32542",-6.7
"32543",-7.8
"32544",-8.9
"32545",-10.6
"32546",-3.3
"32547",-10.6
"32548",-7.8
"32549",-8.3
"32550",-7.2
"32551",-8.9
"32552",-11.7
"32553",-9.4
"32554",-6.1
"32555",-11.7
"32556",-13.9
"32557",-6.1
"32558",-3.9
"32559",-5.6
"32560",-0.6
"32561",-4.4
"32562",-11.7
"32563",-10
"32564",-6.7
"32565",-7.2
"32566",-1.7
"32567",-2.2
"32568",-8.3
"32569",-6.1
"32570",-7.2
"32571",2.8
"32572",-4.4
"32573",-12.2
"32574",-8.9
"32575",-2.2
"32576",-6.7
"32577",-9.4
"32578",-6.1
"32579",0.6
"32580",3.3
"32581",2.8
"32582",-1.1
"32583",-3.9
"32584",-5
"32585",-3.9
"32586",-8.9
"32587",-1.7
"32588",-4.4
"32589",0.6
"32590",-5.6
"32591",-2.8
"32592",-3.3
"32593",3.9
"32594",4.4
"32595",-2.8
"32596",-3.9
"32597",-2.2
"32598",3.3
"32599",2.2
"32600",2.2
"32601",0.6
"32602",4.4
"32603",2.2
"32604",3.3
"32605",2.8
"32606",-1.7
"32607",-3.3
"32608",-2.8
"32609",-0.6
"32610",1.7
"32611",1.7
"32612",2.2
"32613",5
"32614",6.7
"32615",2.2
"32616",0
"32617",7.2
"32618",6.7
"32619",6.1
"32620",9.4
"32621",8.9
"32622",8.3
"32623",7.8
"32624",5.6
"32625",7.8
"32626",8.9
"32627",7.8
"32628",4.4
"32629",6.7
"32630",10
"32631",3.9
"32632",5
"32633",10
"32634",10
"32635",11.1
"32636",9.4
"32637",1.7
"32638",0.6
"32639",1.7
"32640",1.7
"32641",3.3
"32642",4.4
"32643",3.3
"32644",4.4
"32645",7.8
"32646",6.7
"32647",7.8
"32648",3.3
"32649",7.8
"32650",10.6
"32651",7.2
"32652",8.9
"32653",10
"32654",10.6
"32655",10.6
"32656",11.1
"32657",11.1
"32658",10.6
"32659",10.6
"32660",8.3
"32661",10
"32662",10
"32663",8.3
"32664",10.6
"32665",11.1
"32666",10
"32667",8.3
"32668",12.8
"32669",10
"32670",12.8
"32671",13.9
"32672",12.2
"32673",12.8
"32674",13.9
"32675",7.8
"32676",11.1
"32677",10
"32678",11.1
"32679",7.2
"32680",10.6
"32681",11.1
"32682",13.9
"32683",13.3
"32684",13.3
"32685",13.9
"32686",17.2
"32687",16.1
"32688",13.9
"32689",12.2
"32690",12.2
"32691",13.3
"32692",11.7
"32693",17.8
"32694",17.8
"32695",15
"32696",16.7
"32697",15.6
"32698",13.9
"32699",19.4
"32700",16.7
"32701",17.2
"32702",15
"32703",15.6
"32704",13.9
"32705",10.6
"32706",11.1
"32707",13.3
"32708",8.9
"32709",11.7
"32710",13.3
"32711",11.1
"32712",8.9
"32713",8.3
"32714",10
"32715",8.9
"32716",9.4
"32717",11.7
"32718",11.1
"32719",12.2
"32720",11.1
"32721",11.1
"32722",9.4
"32723",11.1
"32724",8.9
"32725",10.6
"32726",12.2
"32727",12.8
"32728",13.3
"32729",10
"32730",10
"32731",13.9
"32732",13.3
"32733",14.4
"32734",15.6
"32735",12.8
"32736",7.8
"32737",11.1
"32738",3.3
"32739",6.7
"32740",2.2
"32741",1.1
"32742",5
"32743",6.7
"32744",-1.7
"32745",3.3
"32746",5
"32747",7.2
"32748",6.7
"32749",1.7
"32750",0
"32751",5.6
"32752",3.3
"32753",1.1
"32754",8.9
"32755",-1.7
"32756",0.6
"32757",11.1
"32758",3.9
"32759",4.4
"32760",6.7
"32761",4.4
"32762",0
"32763",0.6
"32764",2.2
"32765",-1.1
"32766",1.1
"32767",2.8
"32768",0
"32769",2.2
"32770",2.8
"32771",5.6
"32772",-2.2
"32773",-2.2
"32774",1.7
"32775",-1.7
"32776",-3.9
"32777",-1.7
"32778",0
"32779",0
"32780",-3.3
"32781",-4.4
"32782",-2.8
"32783",-1.7
"32784",0
"32785",-0.6
"32786",-3.9
"32787",-3.9
"32788",-2.2
"32789",-5
"32790",-17.8
"32791",-27.2
"32792",-9.4
"32793",-3.3
"32794",-7.8
"32795",-11.1
"32796",-9.4
"32797",-4.4
"32798",-2.8
"32799",-5.6
"32800",-3.3
"32801",-1.1
"32802",2.2
"32803",-6.1
"32804",-6.7
"32805",-15.6
"32806",-17.2
"32807",-12.2
"32808",-8.9
"32809",-5
"32810",0
"32811",-4.4
"32812",-6.1
"32813",-5.6
"32814",-5
"32815",-10
"32816",-3.3
"32817",-8.9
"32818",-5
"32819",-5
"32820",-3.3
"32821",-3.3
"32822",-3.3
"32823",-5
"32824",-6.7
"32825",-2.8
"32826",-9.4
"32827",-14.4
"32828",-17.8
"32829",-15.6
"32830",-6.1
"32831",-6.1
"32832",-5
"32833",-21.7
"32834",-23.3
"32835",-16.7
"32836",-11.1
"32837",-12.2
"32838",-13.9
"32839",-23.3
"32840",-22.2
"32841",-7.8
"32842",-6.1
"32843",-6.7
"32844",-10
"32845",-8.3
"32846",-10
"32847",-6.1
"32848",0
"32849",-1.7
"32850",-14.4
"32851",-14.4
"32852",-25
"32853",-25
"32854",-20.6
"32855",-17.2
"32856",-21.1
"32857",-10.6
"32858",-11.1
"32859",-16.1
"32860",-17.2
"32861",-9.4
"32862",-11.1
"32863",-0.6
"32864",-0.6
"32865",-7.8
"32866",-5.6
"32867",-1.1
"32868",-6.7
"32869",0
"32870",-7.8
"32871",-7.8
"32872",-16.7
"32873",-15.6
"32874",-9.4
"32875",-5
"32876",-5
"32877",-8.3
"32878",-5.6
"32879",-5.6
"32880",-8.3
"32881",-7.2
"32882",-7.2
"32883",-6.7
"32884",-0.6
"32885",-5.6
"32886",-2.2
"32887",-7.8
"32888",-6.7
"32889",-2.8
"32890",-8.9
"32891",-5.6
"32892",-9.4
"32893",-7.2
"32894",0
"32895",-2.8
"32896",-5.6
"32897",-12.2
"32898",-8.3
"32899",-10
"32900",-7.8
"32901",-12.2
"32902",-11.7
"32903",-11.1
"32904",-12.2
"32905",-10
"32906",-18.3
"32907",-11.1
"32908",-5.6
"32909",-5
"32910",-11.7
"32911",-10.6
"32912",-13.3
"32913",-12.8
"32914",-10
"32915",-6.1
"32916",-6.7
"32917",-6.7
"32918",-5
"32919",-1.7
"32920",-5.6
"32921",-0.6
"32922",-10
"32923",-5
"32924",-8.9
"32925",-7.2
"32926",-1.7
"32927",-7.8
"32928",-2.2
"32929",-8.3
"32930",-8.3
"32931",-10.6
"32932",-23.3
"32933",-6.1
"32934",-13.3
"32935",-8.9
"32936",-12.2
"32937",-8.3
"32938",-3.9
"32939",-1.7
"32940",1.7
"32941",0.6
"32942",-2.2
"32943",3.3
"32944",-3.3
"32945",-5.6
"32946",-3.9
"32947",0
"32948",-2.8
"32949",-4.4
"32950",-4.4
"32951",0
"32952",2.2
"32953",1.7
"32954",-1.7
"32955",1.1
"32956",1.1
"32957",1.1
"32958",-1.1
"32959",0.6
"32960",0.6
"32961",0
"32962",0
"32963",-3.3
"32964",0
"32965",1.1
"32966",2.2
"32967",5.6
"32968",6.1
"32969",5.6
"32970",7.2
"32971",4.4
"32972",3.9
"32973",5.6
"32974",7.2
"32975",6.7
"32976",10.6
"32977",3.9
"32978",11.7
"32979",6.1
"32980",3.3
"32981",0
"32982",3.9
"32983",3.9
"32984",6.7
"32985",8.9
"32986",2.8
"32987",3.3
"32988",5
"32989",7.2
"32990",5.6
"32991",6.7
"32992",3.9
"32993",8.9
"32994",6.7
"32995",6.1
"32996",7.8
"32997",6.7
"32998",6.1
"32999",3.9
"33000",7.8
"33001",10.6
"33002",7.8
"33003",8.9
"33004",12.2
"33005",11.1
"33006",12.2
"33007",10.6
"33008",10.6
"33009",17.2
"33010",10
"33011",12.8
"33012",10.6
"33013",10.6
"33014",13.9
"33015",11.7
"33016",12.8
"33017",13.3
"33018",4.4
"33019",7.2
"33020",11.7
"33021",13.3
"33022",11.7
"33023",12.8
"33024",10.6
"33025",15.6
"33026",11.7
"33027",13.9
"33028",11.1
"33029",10.6
"33030",13.9
"33031",12.8
"33032",15.6
"33033",17.2
"33034",11.1
"33035",10.6
"33036",13.3
"33037",15
"33038",7.8
"33039",4.4
"33040",11.1
"33041",11.7
"33042",10
"33043",12.2
"33044",13.3
"33045",8.9
"33046",8.3
"33047",10
"33048",10.6
"33049",12.8
"33050",13.3
"33051",17.8
"33052",13.9
"33053",11.1
"33054",12.2
"33055",12.2
"33056",18.9
"33057",13.9
"33058",15.6
"33059",17.8
"33060",10
"33061",13.3
"33062",13.9
"33063",16.1
"33064",13.9
"33065",13.9
"33066",10
"33067",10
"33068",13.9
"33069",16.7
"33070",13.9
"33071",11.7
"33072",12.2
"33073",10.6
"33074",10.6
"33075",12.2
"33076",13.9
"33077",10
"33078",8.9
"33079",8.9
"33080",13.3
"33081",11.7
"33082",17.2
"33083",11.7
"33084",13.3
"33085",15.6
"33086",11.1
"33087",9.4
"33088",10
"33089",13.9
"33090",12.2
"33091",11.7
"33092",8.3
"33093",8.3
"33094",8.3
"33095",4.4
"33096",3.3
"33097",5.6
"33098",8.3
"33099",10.6
"33100",12.8
"33101",11.1
"33102",8.9
"33103",8.9
"33104",11.7
"33105",7.8
"33106",11.7
"33107",7.8
"33108",2.2
"33109",6.7
"33110",3.9
"33111",6.1
"33112",3.9
"33113",11.1
"33114",8.3
"33115",3.3
"33116",0.6
"33117",0.6
"33118",2.2
"33119",1.7
"33120",2.8
"33121",11.7
"33122",5
"33123",3.9
"33124",3.3
"33125",-0.6
"33126",2.2
"33127",0
"33128",-2.8
"33129",-0.6
"33130",-5.6
"33131",-2.2
"33132",-2.8
"33133",0
"33134",-0.6
"33135",1.7
"33136",4.4
"33137",0
"33138",-8.3
"33139",-0.6
"33140",0
"33141",-6.1
"33142",-3.3
"33143",5.6
"33144",-3.3
"33145",6.7
"33146",-3.3
"33147",-2.2
"33148",0.6
"33149",-2.2
"33150",-3.9
"33151",-6.7
"33152",-3.9
"33153",0
"33154",1.1
"33155",2.2
"33156",0
"33157",-6.7
"33158",-6.1
"33159",-4.4
"33160",-6.7
"33161",-8.9
"33162",0
"33163",-3.3
"33164",-10.6
"33165",-6.7
"33166",-2.8
"33167",-0.6
"33168",-5.6
"33169",-7.2
"33170",-7.8
"33171",-1.7
"33172",-2.8
"33173",-4.4
"33174",-7.2
"33175",-5.6
"33176",-7.8
"33177",-16.7
"33178",-16.7
"33179",-11.7
"33180",-24.4
"33181",-25.6
"33182",-23.9
"33183",-22.2
"33184",-18.9
"33185",-13.3
"33186",-10.6
"33187",-4.4
"33188",-13.9
"33189",-7.8
"33190",-11.1
"33191",-9.4
"33192",-1.1
"33193",-6.7
"33194",-12.8
"33195",-3.9
"33196",-9.4
"33197",-1.1
"33198",-3.3
"33199",-6.1
"33200",-6.7
"33201",-5
"33202",-5.6
"33203",-5.6
"33204",-7.2
"33205",-3.9
"33206",-7.2
"33207",-5
"33208",-12.8
"33209",-17.8
"33210",-17.8
"33211",-16.1
"33212",-13.3
"33213",-9.4
"33214",-13.9
"33215",-7.2
"33216",-5
"33217",-7.2
"33218",-8.9
"33219",-6.1
"33220",-7.2
"33221",-9.4
"33222",-13.3
"33223",-1.7
"33224",-5
"33225",0
"33226",-6.7
"33227",0
"33228",0
"33229",-7.8
"33230",-14.4
"33231",-23.3
"33232",-15
"33233",0
"33234",1.1
"33235",-5.6
"33236",-4.4
"33237",-7.2
"33238",-6.1
"33239",-3.3
"33240",-1.1
"33241",-1.1
"33242",-1.1
"33243",-3.9
"33244",-2.8
"33245",-4.4
"33246",-9.4
"33247",-5.6
"33248",-3.3
"33249",-0.6
"33250",1.7
"33251",-0.6
"33252",-6.7
"33253",-8.9
"33254",-1.7
"33255",-6.1
"33256",-16.7
"33257",-16.7
"33258",-6.7
"33259",-12.8
"33260",-8.3
"33261",-3.9
"33262",-8.3
"33263",-5
"33264",-6.1
"33265",-10
"33266",-12.8
"33267",-22.2
"33268",-18.3
"33269",-9.4
"33270",-11.7
"33271",-10.6
"33272",-7.8
"33273",-3.9
"33274",-5.6
"33275",-6.1
"33276",-8.9
"33277",-8.9
"33278",-9.4
"33279",-5
"33280",-5.6
"33281",-2.8
"33282",-4.4
"33283",-5.6
"33284",-3.3
"33285",-3.9
"33286",-6.7
"33287",-7.2
"33288",0
"33289",-11.1
"33290",-3.9
"33291",-5.6
"33292",-2.2
"33293",-1.1
"33294",-3.3
"33295",1.1
"33296",-3.9
"33297",-3.3
"33298",-7.2
"33299",-4.4
"33300",6.7
"33301",-1.7
"33302",-3.9
"33303",3.9
"33304",0
"33305",-3.9
"33306",0
"33307",-1.7
"33308",-4.4
"33309",-3.3
"33310",-3.9
"33311",2.2
"33312",2.2
"33313",-4.4
"33314",-3.3
"33315",-4.4
"33316",-5.6
"33317",-19.4
"33318",-11.1
"33319",-5.6
"33320",-5.6
"33321",-4.4
"33322",-5.6
"33323",-12.8
"33324",-8.3
"33325",-3.3
"33326",1.1
"33327",8.9
"33328",7.2
"33329",6.7
"33330",4.4
"33331",-4.4
"33332",4.4
"33333",8.3
"33334",5
"33335",1.1
"33336",2.2
"33337",-0.6
"33338",1.7
"33339",3.3
"33340",1.1
"33341",-3.9
"33342",1.1
"33343",4.4
"33344",5.6
"33345",2.8
"33346",-1.7
"33347",-3.3
"33348",-2.2
"33349",-3.9
"33350",3.3
"33351",6.1
"33352",3.3
"33353",3.3
"33354",1.7
"33355",11.7
"33356",6.7
"33357",7.8
"33358",8.9
"33359",10
"33360",6.7
"33361",12.2
"33362",12.2
"33363",11.1
"33364",8.9
"33365",7.8
"33366",11.1
"33367",11.7
"33368",11.7
"33369",10
"33370",7.2
"33371",8.9
"33372",7.2
"33373",11.1
"33374",6.1
"33375",8.9
"33376",12.8
"33377",13.9
"33378",13.9
"33379",12.8
"33380",13.9
"33381",15
"33382",12.8
"33383",13.9
"33384",15.6
"33385",12.2
"33386",8.9
"33387",8.9
"33388",11.7
"33389",11.7
"33390",12.2
"33391",6.1
"33392",10.6
"33393",11.1
"33394",12.8
"33395",11.7
"33396",12.8
"33397",15
"33398",16.1
"33399",12.2
"33400",16.1
"33401",14.4
"33402",12.2
"33403",14.4
"33404",12.8
"33405",15.6
"33406",16.1
"33407",15
"33408",11.1
"33409",15.6
"33410",14.4
"33411",15.6
"33412",16.1
"33413",14.4
"33414",13.3
"33415",12.2
"33416",11.1
"33417",11.1
"33418",15
"33419",11.1
"33420",10
"33421",14.4
"33422",13.9
"33423",15.6
"33424",14.4
"33425",16.1
"33426",15.6
"33427",15
"33428",13.9
"33429",16.1
"33430",11.7
"33431",12.8
"33432",10
"33433",10.6
"33434",11.1
"33435",14.4
"33436",15
"33437",16.7
"33438",11.1
"33439",8.3
"33440",6.7
"33441",14.4
"33442",13.9
"33443",11.7
"33444",12.8
"33445",8.3
"33446",10
"33447",6.7
"33448",11.7
"33449",10.6
"33450",13.9
"33451",7.2
"33452",8.3
"33453",10.6
"33454",15
"33455",12.8
"33456",10
"33457",12.2
"33458",12.8
"33459",13.3
"33460",11.7
"33461",6.1
"33462",4.4
"33463",3.3
"33464",3.9
"33465",4.4
"33466",11.7
"33467",8.3
"33468",8.3
"33469",11.7
"33470",5
"33471",11.7
"33472",7.2
"33473",11.1
"33474",8.3
"33475",11.1
"33476",6.1
"33477",6.7
"33478",6.1
"33479",0.6
"33480",3.9
"33481",7.2
"33482",3.3
"33483",1.1
"33484",6.7
"33485",1.1
"33486",4.4
"33487",14.4
"33488",6.7
"33489",2.2
"33490",3.9
"33491",3.9
"33492",-3.9
"33493",-1.1
"33494",0.6
"33495",1.7
"33496",0.6
"33497",0.6
"33498",1.1
"33499",0.6
"33500",3.3
"33501",4.4
"33502",10
"33503",1.1
"33504",1.7
"33505",-0.6
"33506",1.1
"33507",-0.6
"33508",5.6
"33509",3.9
"33510",3.3
"33511",1.1
"33512",2.8
"33513",0.6
"33514",-5.6
"33515",5
"33516",-2.2
"33517",-4.4
"33518",-1.1
"33519",-3.3
"33520",-2.8
"33521",5
"33522",2.8
"33523",-1.1
"33524",-1.1
"33525",-1.7
"33526",0
"33527",-9.4
"33528",-7.8
"33529",-5
"33530",-6.7
"33531",-6.7
"33532",-2.8
"33533",-3.9
"33534",-3.3
"33535",-3.3
"33536",-5.6
"33537",-2.8
"33538",-5.6
"33539",-17.2
"33540",-16.7
"33541",-15
"33542",2.8
"33543",5
"33544",-1.7
"33545",-1.7
"33546",0.6
"33547",-1.7
"33548",-6.1
"33549",-8.3
"33550",-5
"33551",-4.4
"33552",-4.4
"33553",-13.9
"33554",-2.8
"33555",-5
"33556",0
"33557",-7.8
"33558",-14.4
"33559",-6.1
"33560",-11.7
"33561",-11.1
"33562",-5
"33563",-13.3
"33564",-3.9
"33565",-4.4
"33566",-10
"33567",-8.9
"33568",-7.2
"33569",-2.2
"33570",-6.1
"33571",-13.9
"33572",-19.4
"33573",-11.1
"33574",-15
"33575",-9.4
"33576",-5.6
"33577",-16.1
"33578",-5.6
"33579",-15
"33580",-8.9
"33581",-9.4
"33582",-5.6
"33583",-12.2
"33584",-6.1
"33585",1.7
"33586",-7.2
"33587",-3.3
"33588",-6.1
"33589",-4.4
"33590",-15
"33591",-12.8
"33592",-13.9
"33593",-17.8
"33594",-10.6
"33595",-7.8
"33596",-8.9
"33597",-12.2
"33598",-6.7
